timestamp,cur_x,cur_y,cur_z,cur_vx,cur_vy,cur_vz,cur_ax,cur_ay,cur_az,not_use,not_use,cur_yaw,des_yaw,des_pos_x,des_pos_y,des_pos_z,des_vel_x,des_vel_y,des_vel_z,des_acc_x,des_acc_y,des_acc_z
1719655888071836180,0.161159,3.51238,2.32285,-2.19508,-0.394511,-0.0726256,0.261132,0.167268,-0.176796,0,0,-2.96042,-2.9405,0.145437,3.50438,2.32258,-2.18752,-0.388234,-0.0749325,0.249413,0.160216,-0.175507
1719655888091674841,0.11731,3.50452,2.32136,-2.18976,-0.391195,-0.0761875,0.270412,0.164333,-0.179342,0,0,-2.95702,-2.93685,0.101737,3.49664,2.32105,-2.18247,-0.385063,-0.0784669,0.255752,0.156828,-0.177907
1719655888111589350,0.0735699,3.49673,2.3198,-2.18427,-0.38794,-0.0797993,0.278246,0.161115,-0.181812,0,0,-2.95363,-2.93313,0.0581393,3.48897,2.31944,-2.17729,-0.381961,-0.0820477,0.26193,0.153329,-0.180147
1719655888131766124,0.0299405,3.489,2.31817,-2.17864,-0.384751,-0.0834597,0.28465,0.1577,-0.184183,0,0,-2.95023,-2.92932,0.0146462,3.48136,2.31776,-2.172,-0.378926,-0.0856916,0.267215,0.15016,-0.184203
1719655888151689050,-0.0135751,3.48134,2.31646,-2.1729,-0.381633,-0.0871721,0.289836,0.154162,-0.187159,0,0,-2.94678,-2.92542,-0.02874,3.47381,2.31601,-2.1666,-0.375956,-0.0894142,0.272339,0.146841,-0.188023
1719655888171677418,-0.0569747,3.47374,2.31468,-2.16705,-0.378585,-0.0909491,0.294138,0.15059,-0.190584,0,0,-2.94329,-2.92151,-0.0720172,3.46632,2.31419,-2.1611,-0.373066,-0.0932453,0.277998,0.142178,-0.195018
1719655888191721965,-0.100257,3.46619,2.31282,-2.16113,-0.375609,-0.0948071,0.297888,0.147037,-0.19546,0,0,-2.93973,-2.91764,-0.115183,3.45889,2.31228,-2.15549,-0.370269,-0.0972125,0.283446,0.137476,-0.201643
1719655888211906722,-0.14342,3.45871,2.31089,-2.15514,-0.372704,-0.0987741,0.301441,0.143487,-0.20138,0,0,-2.93609,-2.91379,-0.158236,3.45151,2.3103,-2.14979,-0.367562,-0.101297,0.286423,0.133228,-0.20677
1719655888231694768,-0.188611,3.45092,2.30877,-2.14877,-0.36973,-0.103069,0.305286,0.139673,-0.207608,0,0,-2.93218,-2.90995,-0.201174,3.44419,2.30823,-2.14403,-0.364941,-0.105481,0.289259,0.128891,-0.21158
1719655888251537340,-0.229382,3.44392,2.30677,-2.14294,-0.36711,-0.107062,0.309009,0.136069,-0.212471,0,0,-2.92857,-2.90611,-0.243997,3.43691,2.30608,-2.13822,-0.362407,-0.109758,0.291956,0.124468,-0.216076
1719655888271700879,-0.270042,3.43697,2.3047,-2.13702,-0.364561,-0.111153,0.313193,0.132278,-0.218079,0,0,-2.92491,-2.90229,-0.286703,3.42969,2.30384,-2.13237,-0.359965,-0.114128,0.292408,0.119687,-0.220845
1719655888291746337,-0.312719,3.4297,2.30243,-2.13072,-0.361957,-0.115576,0.317628,0.128008,-0.224348,0,0,-2.921,-2.89848,-0.329292,3.42252,2.30151,-2.12652,-0.35762,-0.11859,0.292761,0.114823,-0.225284
1719655888311635481,-0.35527,3.42249,2.30008,-2.12433,-0.359443,-0.120122,0.320875,0.123328,-0.230174,0,0,-2.91705,-2.89468,-0.371764,3.41539,2.2991,-2.12068,-0.355373,-0.123125,0.291681,0.109903,-0.228188
1719655888331578243,-0.397692,3.41532,2.29763,-2.1179,-0.357028,-0.124775,0.321981,0.118172,-0.234903,0,0,-2.91309,-2.89092,-0.414119,3.4083,2.29659,-2.11486,-0.353225,-0.127716,0.290535,0.1049,-0.230827
1719655888351650835,-0.439986,3.40821,2.29508,-2.11147,-0.354719,-0.129513,0.320594,0.11256,-0.238724,0,0,-2.90913,-2.88719,-0.456358,3.40126,2.29399,-2.10906,-0.351177,-0.132356,0.289323,0.0998162,-0.233205
1719655888371716447,-0.482151,3.40113,2.29245,-2.10509,-0.352528,-0.13432,0.316886,0.106585,-0.241775,0,0,-2.90518,-2.8834,-0.498481,3.39425,2.29129,-2.10327,-0.349224,-0.137047,0.288886,0.09552,-0.235774
1719655888391617590,-0.52419,3.3941,2.28971,-2.0988,-0.350457,-0.139182,0.311439,0.100403,-0.244348,0,0,-2.90126,-2.87951,-0.540489,3.38729,2.2885,-2.0975,-0.347357,-0.141786,0.288425,0.0910824,-0.238075
1719655888411827817,-0.566104,3.38711,2.28688,-2.09264,-0.348511,-0.144093,0.30509,0.0942229,-0.246642,0,0,-2.89737,-2.87551,-0.582382,3.38036,2.28562,-2.09177,-0.345583,-0.146568,0.284301,0.0862871,-0.240104
1719655888431710075,-0.607896,3.38016,2.28395,-2.0866,-0.346687,-0.149047,0.298709,0.0882423,-0.248644,0,0,-2.89352,-2.8714,-0.624161,3.37346,2.28264,-2.08613,-0.343907,-0.151388,0.280199,0.0813137,-0.241863
1719655888451564452,-0.649569,3.37325,2.28092,-2.08068,-0.344979,-0.154037,0.292869,0.0825999,-0.250335,0,0,-2.88969,-2.86721,-0.665827,3.3666,2.27956,-2.08057,-0.342332,-0.156241,0.276119,0.0761657,-0.243357
1719655888471657178,-0.691124,3.36636,2.27778,-2.07488,-0.343381,-0.15906,0.287777,0.0773389,-0.251802,0,0,-2.88586,-2.86293,-0.707384,3.35977,2.27639,-2.07512,-0.34088,-0.161137,0.268252,0.0690572,-0.246251
1719655888491609898,-0.732565,3.35951,2.27455,-2.06917,-0.341884,-0.164113,0.283314,0.0723831,-0.253603,0,0,-2.88201,-2.85853,-0.748833,3.35296,2.27312,-2.06983,-0.339571,-0.166088,0.260468,0.0618106,-0.248815
1719655888511687401,-0.773892,3.35269,2.27122,-2.06354,-0.340485,-0.169207,0.279021,0.0675071,-0.255718,0,0,-2.87812,-2.85382,-0.790179,3.34618,2.26975,-2.06475,-0.33854,-0.171092,0.248214,0.0412912,-0.251469
1719655888531610981,-0.815107,3.34589,2.26778,-2.05801,-0.339186,-0.174344,0.274217,0.0623011,-0.257971,0,0,-2.87416,-2.84859,-0.831425,3.33942,2.26627,-2.0599,-0.337917,-0.176145,0.236186,0.0210699,-0.253756
1719655888551705076,-0.856213,3.33912,2.26425,-2.05259,-0.338002,-0.179529,0.268059,0.0557546,-0.260315,0,0,-2.87009,-2.84291,-0.872577,3.33266,2.2627,-2.0553,-0.337694,-0.181222,0.224686,0.00128947,-0.253901
1719655888571653014,-0.897211,3.33237,2.2606,-2.0473,-0.336973,-0.184751,0.259782,0.0465127,-0.261686,0,0,-2.8659,-2.83682,-0.913638,3.32591,2.25903,-2.05092,-0.337864,-0.186299,0.213396,-0.0182021,-0.253765
1719655888591932536,-0.938106,3.32564,2.25686,-2.04221,-0.336166,-0.189992,0.248962,0.0334962,-0.262172,0,0,-2.86152,-2.83038,-0.954615,3.31915,2.25525,-2.04677,-0.338422,-0.191354,0.200962,-0.0375789,-0.251685
1719655888611721788,-0.978901,3.31892,2.253,-2.03736,-0.335662,-0.19523,0.235601,0.0161673,-0.261296,0,0,-2.8569,-2.82364,-0.995511,3.31237,2.25137,-2.04288,-0.339365,-0.196365,0.188798,-0.0566628,-0.249411
1719655888636732502,-1.0196,3.31221,2.24905,-2.0328,-0.335548,-0.200439,0.220006,-0.00538472,-0.25926,0,0,-2.852,-2.81664,-1.03633,3.30557,2.2474,-2.03922,-0.340686,-0.201329,0.176901,-0.0754561,-0.246946
1719655888651670259,-1.06022,3.30549,2.24499,-2.02857,-0.335901,-0.205604,0.202792,-0.0303727,-0.256839,0,0,-2.84677,-2.80937,-1.07708,3.29874,2.24332,-2.03579,-0.342392,-0.206246,0.166524,-0.0950755,-0.244693
1719655888671690658,-1.10075,3.29877,2.24082,-2.02469,-0.336776,-0.21071,0.184883,-0.0573872,-0.253574,0,0,-2.84122,-2.80186,-1.11776,3.29187,2.23915,-2.03256,-0.344487,-0.211115,0.156374,-0.114371,-0.24226
1719655888692527314,-1.14121,3.29202,2.23656,-2.02118,-0.338203,-0.215748,0.166957,-0.0853285,-0.250081,0,0,-2.83532,-2.79415,-1.15838,3.28496,2.23488,-2.02954,-0.346955,-0.215918,0.145185,-0.132383,-0.238036
1719655888711668768,-1.1816,3.28524,2.23219,-2.01801,-0.340189,-0.220711,0.149661,-0.113186,-0.245853,0,0,-2.82904,-2.78634,-1.19895,3.27799,2.23051,-2.02675,-0.349781,-0.220636,0.13427,-0.1501,-0.233709
1719655888731628726,-1.22193,3.27841,2.22773,-2.01518,-0.342724,-0.22558,0.133433,-0.140105,-0.24094,0,0,-2.82237,-2.77844,-1.23946,3.27096,2.22605,-2.02417,-0.352957,-0.225266,0.123627,-0.167524,-0.229281
1719655888751616901,-1.26221,3.27152,2.22317,-2.01267,-0.345783,-0.230348,0.11845,-0.165493,-0.235729,0,0,-2.81533,-2.77047,-1.27992,3.26387,2.2215,-2.0218,-0.35648,-0.229807,0.113253,-0.184658,-0.224754
1719655888771683600,-1.30244,3.26457,2.21852,-2.01044,-0.349331,-0.235009,0.104702,-0.189022,-0.230319,0,0,-2.80796,-2.76259,-1.32033,3.2567,2.21686,-2.01967,-0.360314,-0.23425,0.100178,-0.198766,-0.219603
1719655888791572416,-1.34263,3.25755,2.21377,-2.00847,-0.35333,-0.239562,0.0920339,-0.210606,-0.224719,0,0,-2.80032,-2.75493,-1.3607,3.24946,2.21213,-2.01779,-0.364429,-0.23859,0.0874499,-0.212639,-0.214378
1719655888811646186,-1.38278,3.25044,2.20894,-2.00675,-0.357742,-0.243996,0.0800741,-0.230273,-0.218582,0,0,-2.79248,-2.74809,-1.40104,3.24213,2.20732,-2.01622,-0.368645,-0.242775,0.069496,-0.209026,-0.204077
1719655888831754273,-1.4229,3.24324,2.20401,-2.00527,-0.362529,-0.248295,0.0682741,-0.248093,-0.210803,0,0,-2.78453,-2.74257,-1.44136,3.23471,2.20242,-2.01501,-0.372791,-0.246754,0.0519941,-0.205616,-0.193889
1719655888852286745,-1.46299,3.23593,2.199,-2.00402,-0.367649,-0.252422,0.0559187,-0.263376,-0.201562,0,0,-2.77657,-2.73827,-1.48165,3.22721,2.19745,-2.01412,-0.376868,-0.250543,0.0365591,-0.202144,-0.185049
1719655888871680923,-1.50306,3.22853,2.19392,-2.00304,-0.373039,-0.25636,0.0422596,-0.274926,-0.192023,0,0,-2.76874,-2.73508,-1.52192,3.21964,2.1924,-2.01354,-0.380878,-0.254156,0.0214945,-0.198865,-0.176262
1719655888891714871,-1.54311,3.22101,2.18875,-2.00235,-0.378614,-0.2601,0.0268062,-0.28169,-0.182074,0,0,-2.76122,-2.73275,-1.56219,3.21198,2.18728,-2.01325,-0.384862,-0.257598,0.00839842,-0.199497,-0.167894
1719655888911832572,-1.58316,3.21338,2.18351,-2.00198,-0.384271,-0.263645,0.00948684,-0.283126,-0.172191,0,0,-2.75418,-2.73107,-1.60245,3.20424,2.1821,-2.01321,-0.388859,-0.260872,-0.00436382,-0.200214,-0.159562
1719655888931670493,-1.62319,3.20564,2.17821,-2.00198,-0.389906,-0.266987,-0.0092609,-0.279594,-0.161808,0,0,-2.74783,-2.72997,-1.64272,3.19643,2.17685,-2.01342,-0.392871,-0.263981,-0.0167962,-0.201015,-0.151267
1719655888951643682,-1.66324,3.19779,2.17284,-2.00235,-0.395429,-0.270113,-0.0286786,-0.272204,-0.15096,0,0,-2.74231,-2.72959,-1.68299,3.18853,2.17154,-2.01386,-0.396817,-0.266933,-0.0275315,-0.193607,-0.143911
1719655888971608330,-1.70329,3.18983,2.1674,-2.00312,-0.400778,-0.273032,-0.0478559,-0.262438,-0.140949,0,0,-2.73774,-2.72997,-1.72328,3.18055,2.16617,-2.01455,-0.400662,-0.26975,-0.0414019,-0.191002,-0.137789
1719655888991822820,-1.74336,3.18176,2.16192,-2.00426,-0.40592,-0.275758,-0.0658918,-0.251593,-0.131881,0,0,-2.73415,-2.73098,-1.76358,3.1725,2.16075,-2.01551,-0.404457,-0.272443,-0.054786,-0.188498,-0.131403
1719655889011748654,-1.78346,3.17359,2.15637,-2.00575,-0.410842,-0.278314,-0.0822387,-0.240695,-0.123839,0,0,-2.73155,-2.73252,-1.8039,3.16438,2.15528,-2.01671,-0.408192,-0.275012,-0.0647726,-0.184987,-0.125493
1719655889031667323,-1.8236,3.16533,2.15078,-2.00754,-0.415552,-0.280718,-0.0967262,-0.230563,-0.116569,0,0,-2.72992,-2.7345,-1.84425,3.15617,2.14975,-2.0181,-0.411858,-0.277461,-0.0744096,-0.181628,-0.11932
1719655889051726639,-1.86377,3.15697,2.14515,-2.0096,-0.420072,-0.282981,-0.109404,-0.22165,-0.109756,0,0,-2.72917,-2.7367,-1.88462,3.1479,2.14418,-2.01969,-0.415504,-0.279731,-0.0839144,-0.182991,-0.107773
1719655889071753286,-1.90398,3.14852,2.13947,-2.0119,-0.424428,-0.285094,-0.120492,-0.21412,-0.101145,0,0,-2.72923,-2.73889,-1.92503,3.13955,2.13856,-2.02146,-0.419178,-0.281773,-0.0931761,-0.184444,-0.0963897
1719655889091674540,-1.94425,3.13999,2.13374,-2.01441,-0.428647,-0.287018,-0.130265,-0.208004,-0.0910025,0,0,-2.72999,-2.74114,-1.96548,3.13113,2.13291,-2.0234,-0.422869,-0.283664,-0.100765,-0.184658,-0.0926451
1719655889111697725,-1.98456,3.13138,2.12799,-2.01711,-0.432757,-0.288751,-0.138975,-0.203241,-0.082711,0,0,-2.73133,-2.74348,-2.00597,3.12264,2.12722,-2.02549,-0.426565,-0.285476,-0.108037,-0.184907,-0.0885636
1719655889131773468,-2.02493,3.12268,2.1222,-2.01997,-0.436785,-0.29034,-0.146893,-0.199731,-0.076318,0,0,-2.73312,-2.74581,-2.0465,3.11407,2.12149,-2.02773,-0.430265,-0.287138,-0.115905,-0.185183,-0.0776305
1719655889151551309,-2.06536,3.11391,2.11637,-2.02298,-0.440754,-0.291791,-0.154277,-0.197333,-0.0683182,0,0,-2.73524,-2.74804,-2.08708,3.10543,2.11573,-2.03012,-0.433973,-0.288582,-0.123548,-0.185595,-0.0668492
1719655889171634953,-2.10585,3.10505,2.11052,-2.02614,-0.444683,-0.29306,-0.16127,-0.195742,-0.0585319,0,0,-2.73757,-2.75016,-2.12771,3.09671,2.10995,-2.03267,-0.43769,-0.289813,-0.13097,-0.186142,-0.056219
1719655889191642859,-2.14641,3.09612,2.10465,-2.02943,-0.448586,-0.294129,-0.167947,-0.194602,-0.0482277,0,0,-2.74001,-2.7522,-2.16839,3.08792,2.10414,-2.03531,-0.441434,-0.290907,-0.13297,-0.188213,-0.0531158
1719655889212190707,-2.18703,3.08711,2.09876,-2.03285,-0.452468,-0.295009,-0.174255,-0.193587,-0.0401879,0,0,-2.74248,-2.75416,-2.20912,3.07905,2.09831,-2.03798,-0.445218,-0.291935,-0.134826,-0.190246,-0.0496819
1719655889231646434,-2.22772,3.07802,2.09285,-2.03639,-0.45633,-0.295752,-0.179958,-0.192589,-0.0343363,0,0,-2.74491,-2.75606,-2.24991,3.07011,2.09246,-2.04075,-0.448984,-0.292807,-0.142178,-0.186354,-0.0375253
1719655889252113445,-2.26849,3.06886,2.08693,-2.04004,-0.460173,-0.296365,-0.184786,-0.191701,-0.0264507,0,0,-2.74726,-2.75794,-2.29075,3.0611,2.0866,-2.04367,-0.452674,-0.293438,-0.149268,-0.182746,-0.0255917
1719655889271768159,-2.30932,3.05962,2.081,-2.04378,-0.463997,-0.296799,-0.188611,-0.190726,-0.0165996,0,0,-2.74949,-2.75989,-2.33166,3.05201,2.08073,-2.04672,-0.456251,-0.293821,-0.155893,-0.175001,-0.0127918
1719655889291608857,-2.35024,3.0503,2.07506,-2.04758,-0.467798,-0.297021,-0.19161,-0.189256,-0.00528244,0,0,-2.75159,-2.76199,-2.37262,3.04285,2.07485,-2.0499,-0.459677,-0.293951,-0.162292,-0.167658,-0.000250209
1719655889311744024,-2.39123,3.0409,2.06912,-2.05144,-0.47156,-0.297002,-0.194148,-0.186694,0.00714238,0,0,-2.75358,-2.7644,-2.41365,3.03362,2.06897,-2.05322,-0.462849,-0.293824,-0.169549,-0.149617,0.0128999
1719655889331684536,-2.43229,3.03144,2.06318,-2.05535,-0.475254,-0.296729,-0.196635,-0.182341,0.0201004,0,0,-2.75548,-2.76726,-2.45475,3.02434,2.0631,-2.05668,-0.465667,-0.293437,-0.176538,-0.13236,0.0257725
1719655889351661806,-2.47344,3.02189,2.05725,-2.05931,-0.478836,-0.296199,-0.199467,-0.175255,0.0330466,0,0,-2.75734,-2.76956,-2.49592,3.01499,2.05724,-2.06018,-0.468493,-0.292919,-0.173468,-0.150182,0.0260801
1719655889371664774,-2.51467,3.01228,2.05134,-2.06333,-0.48224,-0.295444,-0.202765,-0.164676,0.0417702,0,0,-2.7592,-2.77041,-2.53716,3.00559,2.05138,-2.06362,-0.471672,-0.292391,-0.170328,-0.167718,0.0267381
1719655889391727059,-2.55597,3.00261,2.04544,-2.06742,-0.485408,-0.294552,-0.2062,-0.151921,0.046889,0,0,-2.76112,-2.7699,-2.57847,2.99612,2.04554,-2.067,-0.4752,-0.291847,-0.167118,-0.18497,0.0277402
1719655889412124814,-2.59736,2.99287,2.03955,-2.07157,-0.488323,-0.293585,-0.208978,-0.140046,0.0495121,0,0,-2.7631,-2.76815,-2.61984,2.98658,2.03971,-2.07031,-0.479069,-0.29128,-0.163841,-0.201941,0.0290801
1719655889431647514,-2.63884,2.98307,2.03369,-2.07577,-0.491038,-0.292584,-0.210209,-0.132459,0.0504107,0,0,-2.76503,-2.76533,-2.66128,2.97696,2.03389,-2.07355,-0.483242,-0.290698,-0.160993,-0.215262,0.0291768
1719655889451593155,-2.6804,2.97323,2.02785,-2.07997,-0.493669,-0.291582,-0.209189,-0.131926,0.049827,0,0,-2.76676,-2.7616,-2.70278,2.96725,2.02808,-2.07675,-0.487679,-0.29011,-0.158059,-0.228455,0.029631
1719655889471552126,-2.72204,2.96333,2.02203,-2.08412,-0.496372,-0.290596,-0.205628,-0.13982,0.04889,0,0,-2.76806,-2.75698,-2.74435,2.95745,2.02228,-2.07988,-0.492392,-0.289497,-0.154888,-0.242798,0.03174
1719655889491683006,-2.76376,2.95337,2.01623,-2.08818,-0.499316,-0.289622,-0.199679,-0.155885,0.0488596,0,0,-2.76873,-2.75152,-2.78597,2.94755,2.0165,-2.08294,-0.49739,-0.288839,-0.151592,-0.256977,0.034108
1719655889511628679,-2.80556,2.94335,2.01044,-2.09209,-0.502651,-0.288637,-0.191804,-0.178545,0.0498215,0,0,-2.76856,-2.7452,-2.82766,2.93755,2.01073,-2.08588,-0.502708,-0.288099,-0.142321,-0.274779,0.0398724
1719655889532322472,-2.84744,2.93326,2.00468,-2.09584,-0.506486,-0.287617,-0.182641,-0.205484,0.0525235,0,0,-2.76739,-2.73802,-2.86941,2.92744,2.00498,-2.08863,-0.508379,-0.287243,-0.13316,-0.29228,0.0457289
1719655889551790830,-2.88939,2.92309,1.99894,-2.09939,-0.510883,-0.286531,-0.172567,-0.234328,0.0564043,0,0,-2.76513,-2.72983,-2.91121,2.91722,1.99924,-2.09119,-0.514501,-0.286246,-0.122386,-0.319821,0.054027
1719655889571648027,-2.93142,2.91282,1.99322,-2.10274,-0.515859,-0.285352,-0.161766,-0.263084,0.0618903,0,0,-2.76174,-2.72053,-2.95305,2.90686,1.99353,-2.09353,-0.521168,-0.285083,-0.11176,-0.346765,0.0622013
1719655889591570610,-2.9735,2.90245,1.98753,-2.10586,-0.5214,-0.284049,-0.150189,-0.290836,0.0686959,0,0,-2.75721,-2.71044,-2.99495,2.89637,1.98784,-2.09567,-0.52827,-0.283784,-0.102279,-0.363406,0.0676918
1719655889611592688,-3.01565,2.89196,1.98186,-2.10874,-0.527485,-0.282612,-0.137665,-0.317584,0.0749883,0,0,-2.75156,-2.6999,-3.03688,2.88573,1.98218,-2.09762,-0.535702,-0.282375,-0.0929254,-0.379746,0.0732445
1719655889632346439,-3.05785,2.88135,1.97622,-2.11136,-0.534097,-0.281056,-0.124182,-0.343435,0.080764,0,0,-2.74482,-2.68896,-3.07885,2.87494,1.97655,-2.09938,-0.543445,-0.280861,-0.0827626,-0.394505,0.0781861
1719655889651680823,-3.1001,2.8706,1.97062,-2.1137,-0.541216,-0.279393,-0.109892,-0.368302,0.0857953,0,0,-2.73707,-2.67768,-3.12085,2.86399,1.97094,-2.10093,-0.551481,-0.279247,-0.0727595,-0.409023,0.0831976
1719655889671667492,-3.1424,2.8597,1.96505,-2.11575,-0.548821,-0.277628,-0.0950559,-0.392002,0.0907637,0,0,-2.7284,-2.66613,-3.16289,2.85287,1.96538,-2.10229,-0.559804,-0.277532,-0.0629149,-0.423302,0.0882768
1719655889691704476,-3.18473,2.84864,1.95951,-2.1175,-0.556887,-0.275767,-0.0799194,-0.414347,0.0955412,0,0,-2.71893,-2.6542,-3.20494,2.84159,1.95984,-2.10345,-0.568465,-0.275687,-0.0527818,-0.442745,0.0961949
1719655889712584717,-3.22709,2.83742,1.95402,-2.11895,-0.565385,-0.273806,-0.0647899,-0.435266,0.101282,0,0,-2.70877,-2.64182,-3.24702,2.83013,1.95435,-2.1044,-0.577512,-0.273686,-0.0427937,-0.461826,0.103959
1719655889731695809,-3.26949,2.82602,1.94856,-2.12009,-0.574289,-0.271718,-0.0499461,-0.454966,0.108232,0,0,-2.69806,-2.62914,-3.28912,2.81849,1.9489,-2.10513,-0.58686,-0.271559,-0.0304457,-0.472954,0.108678
1719655889751745127,-3.3119,2.81444,1.94315,-2.12095,-0.583577,-0.269493,-0.0355323,-0.473829,0.114579,0,0,-2.68691,-2.61632,-3.33123,2.80666,1.94349,-2.10562,-0.596429,-0.269338,-0.0183095,-0.483957,0.113453
1719655889772132097,-3.35432,2.80268,1.93778,-2.12152,-0.593237,-0.26715,-0.0215096,-0.492079,0.120187,0,0,-2.6754,-2.60338,-3.37334,2.79463,1.93812,-2.10587,-0.60622,-0.267013,-0.00639101,-0.495168,0.119097
1719655889791696986,-3.39676,2.79071,1.93247,-2.12181,-0.603256,-0.264697,-0.00768945,-0.50965,0.125631,0,0,-2.6636,-2.59038,-3.41546,2.78241,1.93281,-2.10588,-0.616235,-0.264574,0.0053369,-0.506219,0.124734
1719655889811636381,-3.43919,2.77854,1.9272,-2.12182,-0.613617,-0.262135,0.00615671,-0.526306,0.131049,0,0,-2.65154,-2.57727,-3.45758,2.76998,1.92754,-2.10563,-0.626499,-0.26199,0.0194017,-0.520189,0.133671
1719655889831629676,-3.48163,2.76616,1.92198,-2.12156,-0.6243,-0.259451,0.0202239,-0.541912,0.137949,0,0,-2.63925,-2.56401,-3.49968,2.75735,1.92233,-2.1051,-0.63704,-0.259229,0.0331885,-0.533895,0.142454
1719655889851722443,-3.52405,2.75357,1.91682,-2.12101,-0.635286,-0.256618,0.034762,-0.556456,0.145815,0,0,-2.62674,-2.55057,-3.54178,2.7445,1.91718,-2.10431,-0.647878,-0.256262,0.0466859,-0.54982,0.154179
1719655889871751311,-3.56646,2.74075,1.91172,-2.12017,-0.646553,-0.253616,0.0499309,-0.570174,0.155223,0,0,-2.61403,-2.53692,-3.58385,2.73143,1.91208,-2.10324,-0.659031,-0.253063,0.0599621,-0.565411,0.16563
1719655889891691531,-3.60886,2.72771,1.90668,-2.11901,-0.658089,-0.250412,0.0657418,-0.583442,0.166002,0,0,-2.60117,-2.52308,-3.62591,2.71813,1.90705,-2.10188,-0.670474,-0.249659,0.0755994,-0.578826,0.174761
1719655889911611569,-3.65122,2.71443,1.9017,-2.11753,-0.66989,-0.246987,0.0821287,-0.596693,0.176825,0,0,-2.58816,-2.50907,-3.66793,2.70461,1.9021,-2.10022,-0.682182,-0.246074,0.0909312,-0.591998,0.183703
1719655889931742529,-3.69356,2.70091,1.8968,-2.11572,-0.681958,-0.243351,0.0990616,-0.610292,0.187094,0,0,-2.57499,-2.49486,-3.70991,2.69084,1.89721,-2.09822,-0.694137,-0.242311,0.109077,-0.603434,0.192602
1719655889951626635,-3.73585,2.68715,1.89197,-2.11357,-0.694304,-0.239519,0.116489,-0.624368,0.196709,0,0,-2.56168,-2.48044,-3.75185,2.67684,1.89241,-2.09586,-0.706319,-0.238371,0.126839,-0.614707,0.2013
1719655889971648207,-3.7781,2.67313,1.88722,-2.11106,-0.706935,-0.235494,0.134438,-0.638797,0.206203,0,0,-2.54822,-2.46585,-3.79374,2.66259,1.88768,-2.09314,-0.718724,-0.23426,0.144222,-0.62582,0.209799
1719655889991695211,-3.82029,2.65887,1.88255,-2.10819,-0.719855,-0.231283,0.153027,-0.653237,0.215325,0,0,-2.53458,-2.45113,-3.83558,2.64809,1.88304,-2.09008,-0.731359,-0.229981,0.162258,-0.637612,0.21809
1719655890011756263,-3.86242,2.64434,1.87797,-2.10493,-0.733061,-0.226897,0.17227,-0.667263,0.223974,0,0,-2.52077,-2.43631,-3.87734,2.63333,1.87848,-2.08666,-0.744227,-0.225538,0.179899,-0.649194,0.226172
1719655890031958733,-3.90448,2.62954,1.87348,-2.10129,-0.74654,-0.222339,0.192074,-0.68054,0.232459,0,0,-2.50679,-2.42135,-3.91904,2.61832,1.87402,-2.08296,-0.757388,-0.220906,0.190162,-0.666811,0.236979
1719655890051719822,-3.94647,2.61447,1.86908,-2.09725,-0.760276,-0.217603,0.212263,-0.692999,0.241991,0,0,-2.49266,-2.40625,-3.96066,2.60304,1.86965,-2.07905,-0.770896,-0.216061,0.200416,-0.683946,0.247378
1719655890071672326,-3.98837,2.59913,1.86477,-2.0928,-0.774255,-0.212668,0.232273,-0.7049,0.252272,0,0,-2.47837,-2.39106,-4.0022,2.58748,1.86537,-2.07495,-0.784743,-0.211015,0.210077,-0.700658,0.257203
1719655890091671116,-4.03018,2.5835,1.86057,-2.08796,-0.788471,-0.207525,0.25127,-0.716818,0.262714,0,0,-2.46394,-2.37584,-4.04366,2.57164,1.86121,-2.07065,-0.798919,-0.205776,0.219748,-0.716887,0.266662
1719655890111496491,-4.07189,2.56759,1.85647,-2.08276,-0.802931,-0.202175,0.268446,-0.729405,0.272999,0,0,-2.44937,-2.36055,-4.08503,2.55552,1.85714,-2.06614,-0.813428,-0.200381,0.231412,-0.733901,0.272714
1719655890131694901,-4.11349,2.55138,1.85248,-2.07724,-0.817654,-0.196627,0.283241,-0.743125,0.281979,0,0,-2.43467,-2.34515,-4.1263,2.53911,1.85319,-2.06139,-0.828272,-0.194869,0.243051,-0.75039,0.278504
1719655890151584710,-4.15498,2.53488,1.84861,-2.07145,-0.832665,-0.190919,0.29556,-0.758289,0.289369,0,0,-2.41984,-2.32968,-4.16748,2.52239,1.84935,-2.05641,-0.84344,-0.189243,0.254663,-0.766359,0.284036
1719655890171643106,-4.19634,2.51808,1.84485,-2.06543,-0.847994,-0.18507,0.305749,-0.774969,0.295912,0,0,-2.40489,-2.31418,-4.20856,2.50537,1.84562,-2.05121,-0.858936,-0.183519,0.26584,-0.783096,0.288299
1719655890191808769,-4.23759,2.50096,1.84121,-2.05923,-0.863671,-0.179102,0.314442,-0.792897,0.301242,0,0,-2.38982,-2.29869,-4.24953,2.48803,1.84201,-2.04578,-0.874761,-0.177712,0.277005,-0.799269,0.292359
1719655890211866418,-4.27871,2.48353,1.83769,-2.05286,-0.879714,-0.173041,0.322364,-0.811624,0.305514,0,0,-2.37466,-2.2832,-4.29039,2.47037,1.83851,-2.04012,-0.890911,-0.171839,0.288665,-0.815695,0.294923
1719655890231750124,-4.3197,2.46577,1.83429,-2.04634,-0.896136,-0.166903,0.330167,-0.830578,0.308763,0,0,-2.35943,-2.26772,-4.33113,2.45239,1.83514,-2.03423,-0.907384,-0.165916,0.300313,-0.83154,0.297336
